path,line,category,excerpt
zombie/network/packets/hit/Zombie.java,114,network,if (GameServer.bServer && (this.zombieFlags & 64) != 0 && !PersistentOutfits.instance.isHatFallen(this.zombie)) {
zombie/network/packets/hit/ZombieHitPlayerPacket.java,2,network,package zombie.network.packets.hit;
zombie/network/packets/hit/ZombieHitPlayerPacket.java,7,network,import zombie.core.network.ByteBufferWriter;
zombie/network/packets/hit/ZombieHitPlayerPacket.java,8,network,import zombie.core.raknet.UdpConnection;
zombie/network/packets/hit/ZombieHitPlayerPacket.java,9,network,import zombie.network.PacketValidator;
zombie/network/packets/hit/ZombieHitPlayerPacket.java,10,network,import zombie.network.packets.INetworkPacket;
zombie/network/packets/hit/ZombieHitPlayerPacket.java,12,network,public class ZombieHitPlayerPacket extends HitCharacterPacket implements INetworkPacket {
zombie/network/packets/hit/ZombieHitPlayerPacket.java,17,network,public ZombieHitPlayerPacket() {
zombie/network/packets/hit/ZombieHitPlayerPacket.java,18,network,super(HitCharacterPacket.HitType.ZombieHitPlayer);
zombie/network/packets/hit/ZombieHitPlayerPacket.java,28,network,"public void parse(ByteBuffer byteBuffer, UdpConnection udpConnection) {"
zombie/network/packets/hit/ZombieHitPlayerPacket.java,29,network,"this.wielder.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/ZombieHitPlayerPacket.java,30,network,"this.target.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/ZombieHitPlayerPacket.java,31,network,this.target.parsePlayer(udpConnection);
zombie/network/packets/hit/ZombieHitPlayerPacket.java,32,network,"this.bite.parse(byteBuffer, udpConnection);"
zombie/network/packets/hit/ZombieHitPlayerPacket.java,36,network,public void write(ByteBufferWriter byteBufferWriter) {
zombie/network/packets/hit/ZombieHitPlayerPacket.java,37,network,super.write(byteBufferWriter);
zombie/network/packets/hit/ZombieHitPlayerPacket.java,38,network,this.wielder.write(byteBufferWriter);
zombie/network/packets/hit/ZombieHitPlayerPacket.java,39,network,this.target.write(byteBufferWriter);
zombie/network/packets/hit/ZombieHitPlayerPacket.java,40,network,this.bite.write(byteBufferWriter);
zombie/network/packets/hit/ZombieHitPlayerPacket.java,44,network,public boolean isRelevant(UdpConnection udpConnection) {
zombie/network/packets/hit/ZombieHitPlayerPacket.java,45,network,return this.target.isRelevant(udpConnection);
zombie/network/packets/hit/ZombieHitPlayerPacket.java,92,network,public boolean validate(UdpConnection udpConnection) {
zombie/network/packets/hit/ZombieHitPlayerPacket.java,93,network,"if (!PacketValidator.checkShortDistance(udpConnection, this.wielder, this.target, ZombieHitPlayerPacket.class.getSimpleName())) {"
zombie/network/packets/hit/ZombieHitPlayerPacket.java,96,network,"return !PacketValidator.checkOwner(udpConnection, this.wielder, ZombieHitPlayerPacket.class.getSimpleName())"
zombie/network/packets/hit/ZombieHitPlayerPacket.java,98,network,": PacketValidator.checkTarget(udpConnection, this.target, ZombieHitPlayerPacket.class.getSimpleName());"
zombie/network/packets/vehicle/Physics.java,2,network,package zombie.network.packets.vehicle;
zombie/network/packets/vehicle/Physics.java,5,network,import zombie.core.network.ByteBufferWriter;
zombie/network/packets/vehicle/Physics.java,8,network,import zombie.core.raknet.UdpConnection;
zombie/network/packets/vehicle/Physics.java,9,network,import zombie.network.GameClient;
zombie/network/packets/vehicle/Physics.java,10,network,import zombie.network.GameServer;
zombie/network/packets/vehicle/Physics.java,11,network,import zombie.network.PacketTypes;
zombie/network/packets/vehicle/Physics.java,12,network,import zombie.network.packets.INetworkPacket;
zombie/network/packets/vehicle/Physics.java,17,network,public class Physics extends VehicleInterpolationData implements INetworkPacket {
zombie/network/packets/vehicle/Physics.java,18,allocation_in_hot,private static final float[] buffer = new float[27];
zombie/network/packets/vehicle/Physics.java,25,network,"public void parse(ByteBuffer byteBuffer, UdpConnection udpConnection) {"
zombie/network/packets/vehicle/Physics.java,52,network,this.hasAuth = this.vehicle.hasAuthorization(udpConnection);
zombie/network/packets/vehicle/Physics.java,57,network,public void write(ByteBufferWriter byteBufferWriter) {
zombie/network/packets/vehicle/Physics.java,58,network,byteBufferWriter.putShort(this.id);
zombie/network/packets/vehicle/Physics.java,59,network,byteBufferWriter.putLong(this.time);
zombie/network/packets/vehicle/Physics.java,60,network,byteBufferWriter.putFloat(this.force);
zombie/network/packets/vehicle/Physics.java,61,network,byteBufferWriter.putFloat(this.x);
zombie/network/packets/vehicle/Physics.java,62,network,byteBufferWriter.putFloat(this.y);
zombie/network/packets/vehicle/Physics.java,63,network,byteBufferWriter.putFloat(this.z);
zombie/network/packets/vehicle/Physics.java,64,network,byteBufferWriter.putFloat(this.qx);
zombie/network/packets/vehicle/Physics.java,65,network,byteBufferWriter.putFloat(this.qy);
zombie/network/packets/vehicle/Physics.java,66,network,byteBufferWriter.putFloat(this.qz);
zombie/network/packets/vehicle/Physics.java,67,network,byteBufferWriter.putFloat(this.qw);
zombie/network/packets/vehicle/Physics.java,68,network,byteBufferWriter.putFloat(this.vx);
zombie/network/packets/vehicle/Physics.java,69,network,byteBufferWriter.putFloat(this.vy);
zombie/network/packets/vehicle/Physics.java,70,network,byteBufferWriter.putFloat(this.vz);
zombie/network/packets/vehicle/Physics.java,71,network,byteBufferWriter.putFloat(this.engineSpeed);
zombie/network/packets/vehicle/Physics.java,72,network,byteBufferWriter.putFloat(this.throttle);
zombie/network/packets/vehicle/Physics.java,73,network,byteBufferWriter.putShort(this.wheelsCount);
zombie/network/packets/vehicle/Physics.java,76,network,byteBufferWriter.putFloat(this.wheelSteering[int0]);
zombie/network/packets/vehicle/Physics.java,77,network,byteBufferWriter.putFloat(this.wheelRotation[int0]);
zombie/network/packets/vehicle/Physics.java,78,network,byteBufferWriter.putFloat(this.wheelSkidInfo[int0]);
zombie/network/packets/vehicle/Physics.java,79,network,byteBufferWriter.putFloat(this.wheelSuspensionLength[int0]);
zombie/network/packets/vehicle/Physics.java,118,network,return INetworkPacket.super.isConsistent() && this.vehicle != null && (GameClient.bClient && !this.hasAuth || GameServer.bServer && this.hasAuth);
zombie/network/packets/vehicle/Physics.java,123,network,if (GameClient.bClient) {
zombie/network/packets/vehicle/Physics.java,125,network,} else if (GameServer.bServer) {
zombie/network/packets/vehicle/Physics.java,127,world_mutation,this.vehicle.setX(this.x);
zombie/network/packets/vehicle/Physics.java,128,world_mutation,this.vehicle.setY(this.y);
zombie/network/packets/vehicle/Physics.java,129,world_mutation,this.vehicle.setZ(this.z);
zombie/network/packets/vehicle/Physics.java,153,network,} else if (GameClient.bClient) {
zombie/network/packets/vehicle/Physics.java,154,path_request,"VehicleManager.instance.sendRequestGetFull(this.id, PacketTypes.PacketType.Vehicles);"
zombie/network/packets/vehicle/Physics.java,158,network,public boolean isRelevant(UdpConnection udpConnection) {
zombie/network/packets/vehicle/Physics.java,159,network,"return udpConnection.RelevantTo(this.x, this.y);"
zombie/popman/DebugCommands.java,4,network,import zombie.core.network.ByteBufferWriter;
zombie/popman/DebugCommands.java,5,network,import zombie.network.GameClient;
zombie/popman/DebugCommands.java,6,network,import zombie.network.PacketTypes;
zombie/popman/DebugCommands.java,19,network,ByteBufferWriter byteBufferWriter = GameClient.connection.startPacket();
zombie/popman/DebugCommands.java,20,network,PacketTypes.PacketType.KeepAlive.doPacket(byteBufferWriter);
zombie/popman/DebugCommands.java,21,network,byteBufferWriter.bb.put((byte)3);
zombie/popman/DebugCommands.java,22,network,byteBufferWriter.bb.putShort((short)int0);
zombie/popman/DebugCommands.java,23,network,byteBufferWriter.bb.putShort((short)int1);
zombie/popman/DebugCommands.java,24,network,PacketTypes.PacketType.KeepAlive.send(GameClient.connection);
zombie/popman/DebugCommands.java,32,network,ByteBufferWriter byteBufferWriter = GameClient.connection.startPacket();
zombie/popman/DebugCommands.java,33,network,PacketTypes.PacketType.KeepAlive.doPacket(byteBufferWriter);
zombie/popman/DebugCommands.java,34,network,byteBufferWriter.bb.put((byte)4);
zombie/popman/DebugCommands.java,35,network,byteBufferWriter.bb.putShort((short)int0);
zombie/popman/DebugCommands.java,36,network,byteBufferWriter.bb.putShort((short)int1);
zombie/popman/DebugCommands.java,37,network,PacketTypes.PacketType.KeepAlive.send(GameClient.connection);
zombie/popman/DebugCommands.java,45,network,ByteBufferWriter byteBufferWriter = GameClient.connection.startPacket();
zombie/popman/DebugCommands.java,46,network,PacketTypes.PacketType.KeepAlive.doPacket(byteBufferWriter);
zombie/popman/DebugCommands.java,47,network,byteBufferWriter.bb.put((byte)5);
zombie/popman/DebugCommands.java,48,network,byteBufferWriter.bb.putShort((short)int0);
zombie/popman/DebugCommands.java,49,network,byteBufferWriter.bb.putShort((short)int1);
zombie/popman/DebugCommands.java,50,network,PacketTypes.PacketType.KeepAlive.send(GameClient.connection);
zombie/popman/LoadedAreas.java,5,network,import zombie.core.raknet.UdpConnection;
zombie/popman/LoadedAreas.java,9,network,import zombie.network.GameServer;
zombie/popman/LoadedAreas.java,14,allocation_in_hot,public int[] areas = new int[256];
zombie/popman/LoadedAreas.java,17,allocation_in_hot,public int[] prevAreas = new int[256];
zombie/popman/LoadedAreas.java,28,network,if (GameServer.bServer) {
zombie/popman/LoadedAreas.java,35,network,for (int int1 = 0; int1 < GameServer.Players.size(); int1++) {
zombie/popman/LoadedAreas.java,36,network,IsoPlayer player = GameServer.Players.get(int1);
zombie/popman/LoadedAreas.java,47,network,for (int int4 = 0; int4 < GameServer.udpEngine.connections.size(); int4++) {
zombie/popman/LoadedAreas.java,48,network,UdpConnection udpConnection = GameServer.udpEngine.connections.get(int4);
zombie/popman/LoadedAreas.java,51,network,Vector3 vector = udpConnection.connectArea[int5];
zombie/popman/MPDebugInfo.java,7,threading,import java.util.concurrent.ConcurrentHashMap;
zombie/popman/MPDebugInfo.java,13,network,import zombie.core.network.ByteBufferWriter;
zombie/popman/MPDebugInfo.java,15,network,import zombie.core.raknet.UdpConnection;
zombie/popman/MPDebugInfo.java,21,network,import zombie.network.GameClient;
zombie/popman/MPDebugInfo.java,22,network,import zombie.network.GameServer;
zombie/popman/MPDebugInfo.java,23,network,import zombie.network.PacketTypes;
zombie/popman/MPDebugInfo.java,27,threading,"private static final ConcurrentHashMap<Long, MPDebugInfo.MPSoundDebugInfo> debugSounds = new ConcurrentHashMap<>();"
zombie/popman/MPDebugInfo.java,28,allocation_in_hot,private final ArrayList<MPDebugInfo.MPCell> loadedCells = new ArrayList<>();
zombie/popman/MPDebugInfo.java,31,allocation_in_hot,private ArrayList<MPDebugInfo.MPRepopEvent> repopEvents = new ArrayList<>();
zombie/popman/MPDebugInfo.java,34,path_request,private long requestTime = 0L;
zombie/popman/MPDebugInfo.java,35,path_request,private boolean requestFlag = false;
zombie/popman/MPDebugInfo.java,36,path_request,private boolean requestPacketReceived = false;
zombie/popman/MPDebugInfo.java,43,path_request,private static native void n_requestData();
zombie/popman/MPDebugInfo.java,57,path_request,private void requestServerInfo() {
zombie/popman/MPDebugInfo.java,58,network,if (GameClient.bClient) {
zombie/popman/MPDebugInfo.java,60,path_request,if (this.requestTime + 1000L <= long0) {
zombie/popman/MPDebugInfo.java,61,path_request,this.requestTime = long0;
zombie/popman/MPDebugInfo.java,62,network,ByteBufferWriter byteBufferWriter = GameClient.connection.startPacket();
zombie/popman/MPDebugInfo.java,63,network,PacketTypes.PacketType.KeepAlive.doPacket(byteBufferWriter);
zombie/popman/MPDebugInfo.java,64,network,byteBufferWriter.bb.put((byte)1);
zombie/popman/MPDebugInfo.java,65,network,byteBufferWriter.bb.putShort(this.repopEpoch);
zombie/popman/MPDebugInfo.java,66,network,PacketTypes.PacketType.KeepAlive.send(GameClient.connection);
zombie/popman/MPDebugInfo.java,71,network,public void clientPacket(ByteBuffer byteBufferx) {
zombie/popman/MPDebugInfo.java,72,network,if (GameClient.bClient) {
zombie/popman/MPDebugInfo.java,119,network,"public void serverPacket(ByteBuffer byteBufferx, UdpConnection udpConnection) {"
zombie/popman/MPDebugInfo.java,120,network,if (GameServer.bServer) {
zombie/popman/MPDebugInfo.java,121,network,if (udpConnection.accessLevel == 32) {
zombie/popman/MPDebugInfo.java,124,path_request,this.requestTime = System.currentTimeMillis();
zombie/popman/MPDebugInfo.java,125,path_request,this.requestPacketReceived = true;
zombie/popman/MPDebugInfo.java,127,network,ByteBufferWriter byteBufferWriter0 = udpConnection.startPacket();
zombie/popman/MPDebugInfo.java,128,network,PacketTypes.PacketType.KeepAlive.doPacket(byteBufferWriter0);
zombie/popman/MPDebugInfo.java,129,network,byteBufferWriter0.bb.put((byte)1);
zombie/popman/MPDebugInfo.java,130,network,byteBufferWriter0.bb.putFloat(this.RESPAWN_EVERY_HOURS);
zombie/popman/MPDebugInfo.java,131,network,byteBufferWriter0.bb.putShort((short)this.loadedCells.size());
zombie/popman/MPDebugInfo.java,135,network,byteBufferWriter0.bb.putShort(mPCell.cx);
zombie/popman/MPDebugInfo.java,136,network,byteBufferWriter0.bb.putShort(mPCell.cy);
zombie/popman/MPDebugInfo.java,137,network,byteBufferWriter0.bb.putShort(mPCell.currentPopulation);
zombie/popman/MPDebugInfo.java,138,network,byteBufferWriter0.bb.putShort(mPCell.desiredPopulation);
zombie/popman/MPDebugInfo.java,139,network,byteBufferWriter0.bb.putFloat(mPCell.lastRepopTime);
zombie/popman/MPDebugInfo.java,142,network,byteBufferWriter0.bb.putShort((short)this.loadedAreas.count);
zombie/popman/MPDebugInfo.java,146,network,byteBufferWriter0.bb.putShort((short)this.loadedAreas.areas[int2++]);
zombie/popman/MPDebugInfo.java,147,network,byteBufferWriter0.bb.putShort((short)this.loadedAreas.areas[int2++]);
zombie/popman/MPDebugInfo.java,148,network,byteBufferWriter0.bb.putShort((short)this.loadedAreas.areas[int2++]);
zombie/popman/MPDebugInfo.java,149,network,byteBufferWriter0.bb.putShort((short)this.loadedAreas.areas[int2++]);
zombie/popman/MPDebugInfo.java,156,network,PacketTypes.PacketType.KeepAlive.send(udpConnection);
zombie/popman/MPDebugInfo.java,174,network,ByteBufferWriter byteBufferWriter1 = udpConnection.startPacket();
zombie/popman/MPDebugInfo.java,175,network,PacketTypes.PacketType.KeepAlive.doPacket(byteBufferWriter1);
zombie/popman/MPDebugInfo.java,176,network,byteBufferWriter1.bb.put((byte)2);
zombie/popman/MPDebugInfo.java,177,network,byteBufferWriter1.bb.putShort(this.repopEpoch);
